date,player,market,line,american_odds,actual,over,team,opponent,book,side,game,event_id,team_moneyline,opponent_moneyline,game_total,open_team_moneyline,close_team_moneyline,moneyline_move,open_game_total,close_game_total,total_move,moneyline_implied_probability,favorite_status,team_implied_runs,opponent_implied_runs,opponent_implied_runs_proxy,recent_games,recent_rate,season_rate,rolling_avg_5,rolling_avg_10,rolling_avg_15,rolling_total_bases_10,rolling_hr_rate_15,rolling_k_rate_10,opponent_rate,pitcher_k_rate,pitcher_walk_rate,pitcher_hr_rate,team_k_rate,team_walk_rate,batter_k_rate,batter_walk_rate,barrel_rate,hard_hit_rate,xwoba,xba,xslg,park_factor,hit_factor,hr_factor,k_factor,temperature,wind_mph,pitcher,throws,bats,venue,roof,target,source_file,americanOdds,finalProbabilityPercent,sportsbookImpliedPercent,finalEdgePercent,recommendation,confidence,weatherAdjustmentPercent,savantAdjustmentPercent,oddsMovementAdjustmentPercent
2026-05-03,Kyle Schwarber,batter_hits,0.5,151,2,1,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Bryce Harper,batter_hits,1.5,181,1,0,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Bryce Harper,batter_hits,1.5,-245,1,0,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Trea Turner,batter_hits,1.5,168,1,0,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Trea Turner,batter_hits,1.5,-226,1,0,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Kyle Stowers,batter_hits,0.5,-226,1,1,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Kyle Stowers,batter_hits,0.5,167,1,1,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Adolis García,batter_hits,0.5,-223,0,0,PHI,MIA,Underdog Fantasy,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Adolis García,batter_hits,0.5,162,0,0,PHI,MIA,Underdog Fantasy,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Xavier Edwards,batter_hits,0.5,-260,1,1,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Xavier Edwards,batter_hits,0.5,191,1,1,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Alec Bohm,batter_hits,0.5,-210,1,1,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Alec Bohm,batter_hits,0.5,156,1,1,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Bryson Stott,batter_hits,0.5,-224,1,1,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Bryson Stott,batter_hits,0.5,166,1,1,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Otto Lopez,batter_hits,1.5,196,2,1,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Otto Lopez,batter_hits,1.5,-267,2,1,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Brandon Marsh,batter_hits,0.5,-214,2,1,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Brandon Marsh,batter_hits,0.5,159,2,1,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Connor Norby,batter_hits,0.5,-167,0,0,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Connor Norby,batter_hits,0.5,125,0,0,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Liam Hicks,batter_hits,0.5,-230,0,0,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Liam Hicks,batter_hits,0.5,170,0,0,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Jakob Marsee,batter_hits,0.5,-203,0,0,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Jakob Marsee,batter_hits,0.5,152,0,0,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Graham Pauley,batter_hits,0.5,-121,0,0,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Graham Pauley,batter_hits,0.5,-110,0,0,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Owen Caissie,batter_hits,0.5,-143,1,1,MIA,PHI,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Owen Caissie,batter_hits,0.5,108,1,1,MIA,PHI,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Justin Crawford,batter_hits,0.5,-171,1,1,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,Justin Crawford,batter_hits,0.5,128,1,1,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,J.T. Realmuto,batter_hits,0.5,-228,1,1,PHI,MIA,DraftKings,Over,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-03,J.T. Realmuto,batter_hits,0.5,169,1,1,PHI,MIA,DraftKings,Under,Philadelphia Phillies @ Miami Marlins,14242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.5,,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2026-05-04,Juan Soto,batter_hits,0.5,,,,NYM,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomoyuki Sugano,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\predictions\prediction_grades_2026.csv,2600.0,36.35,3.7,32.65,Positive edge,Medium,,,
2026-05-04,Otto Lopez,batter_hits,1.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,197.0,54.24,33.67,20.57,Positive edge,Medium,-0.13,0.8,1.5
2026-05-04,Moisés Ballesteros,batter_hits,1.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,192.0,51.61,34.25,17.36,Positive edge,Medium,-0.49,0.8,1.5
2026-05-04,Xavier Edwards,batter_hits,0.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,194.0,51.38,34.01,17.36,Positive edge,Medium,-0.13,0.8,-1.5
2026-05-04,Brice Turang,batter_hits,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,173.0,53.98,36.63,17.35,Positive edge,Medium,0.43,0.8,1.5
2026-05-04,Yandy Díaz,batter_hits,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,163.0,55.11,38.02,17.09,Positive edge,Medium-High,,0.8,1.5
2026-05-04,Chandler Simpson,batter_hits,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,162.0,55.17,38.17,17.0,Positive edge,Medium-High,,0.8,1.5
2026-05-04,Seiya Suzuki,batter_hits,0.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,188.0,51.3,34.72,16.58,Positive edge,Medium,-0.49,0.8,-1.5
2026-05-04,Junior Caminero,batter_hits,1.5,,,,TBR,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eric Lauer,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,199.0,49.62,33.44,16.18,Positive edge,Medium-High,,0.8,0.34
2026-05-04,Alec Burleson,batter_hits,0.5,,,,STL,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad Patrick,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,183.0,51.46,35.34,16.13,Positive edge,Medium,0.43,0.8,-1.5
2026-05-04,Aaron Judge,batter_hits,0.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Baz,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,196.0,49.79,33.78,16.01,Positive edge,Medium,-0.12,0.8,-1.5
2026-05-04,Maikel Garcia,batter_hits,0.5,,,,KCR,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Bibee,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,178.0,51.83,35.97,15.86,Positive edge,Medium,0.54,0.8,-1.5
2026-05-04,Nico Hoerner,batter_hits,1.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,143.0,56.87,41.15,15.72,Positive edge,Medium,-0.49,0.8,1.5
2026-05-04,Bobby Witt Jr.,batter_hits,1.5,,,,KCR,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Bibee,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,176.0,51.93,36.23,15.7,Positive edge,Medium,0.54,0.8,-1.5
2026-05-04,Jordan Walker,batter_hits,0.5,,,,STL,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chad Patrick,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,176.0,51.82,36.23,15.59,Positive edge,Medium,0.43,0.8,-1.5
2026-05-04,Dansby Swanson,batter_hits,0.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,165.0,53.0,37.74,15.27,Positive edge,Medium,-0.49,0.8,1.5
2026-05-04,William Contreras,batter_hits,1.5,,,,MIL,STL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Leahy,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,149.0,55.39,40.16,15.23,Positive edge,Medium,0.43,0.8,1.5
2026-05-04,Bryce Harper,batter_hits,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,199.0,48.65,33.44,15.2,Positive edge,Medium,-0.13,0.8,1.5
2026-05-04,Steven Kwan,batter_hits,1.5,,,,CLE,KCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Wacha,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,183.0,50.07,35.34,14.74,Positive edge,Medium,0.54,0.8,1.5
2026-05-04,Vladimir Guerrero Jr.,batter_hits,1.5,,,,TOR,TBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Martinez,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,158.0,53.4,38.76,14.64,Positive edge,Medium,,0.8,1.5
2026-05-04,Cody Bellinger,batter_hits,0.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Baz,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,177.0,50.72,36.1,14.62,Positive edge,Medium,-0.12,0.8,-1.5
2026-05-04,Willi Castro,batter_hits,0.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,188.0,49.26,34.72,14.54,Positive edge,Medium-High,-0.53,0.8,
2026-05-04,Troy Johnston,batter_hits,0.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,156.0,53.5,39.06,14.43,Positive edge,Medium-High,-0.53,0.8,
2026-05-04,Alex Bregman,batter_hits,0.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,193.0,48.56,34.13,14.43,Positive edge,Medium,-0.49,0.8,-1.5
2026-05-04,Hunter Goodman,batter_hits,1.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,186.0,49.36,34.97,14.39,Positive edge,Medium-High,-0.53,0.8,
2026-05-04,Kyle Stowers,batter_hits,0.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,187.0,49.21,34.84,14.36,Positive edge,Medium,-0.13,0.8,-1.5
2026-05-04,Sal Stewart,batter_hits,1.5,,,,CIN,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward Cabrera,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,190.0,48.7,34.48,14.22,Positive edge,Medium,-0.49,0.8,1.5
2026-05-04,Tyler Freeman,batter_hits,1.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,180.0,49.66,35.71,13.94,Positive edge,Medium-High,-0.53,0.8,
2026-05-04,Michael Busch,batter_hits,0.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,186.0,48.9,34.97,13.93,Positive edge,Medium,-0.49,0.8,-1.5
2026-05-04,Juan Soto,batter_hits,1.5,,,,NYM,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomoyuki Sugano,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,167.0,51.35,37.45,13.9,Positive edge,Medium,-0.53,0.8,1.5
2026-05-04,Elly De La Cruz,batter_hits,0.5,,,,CIN,CHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edward Cabrera,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,187.0,48.35,34.84,13.5,Positive edge,Medium,-0.49,0.8,-1.5
2026-05-04,Brandon Marsh,batter_hits,0.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,182.0,48.95,35.46,13.49,Positive edge,Medium,-0.13,0.8,-1.5
2026-05-04,Mark Vientos,batter_hits,0.5,,,,NYM,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomoyuki Sugano,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,194.0,47.48,34.01,13.46,Positive edge,Medium,-0.53,0.8,1.5
2026-05-04,Brenton Doyle,batter_hits,0.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,200.0,46.7,33.33,13.37,Positive edge,Medium-High,-0.53,0.8,
2026-05-04,Ernie Clement,batter_hits,0.5,,,,TOR,TBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Martinez,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,176.0,49.39,36.23,13.16,Positive edge,Medium,,0.8,-1.5
2026-05-04,Jasson Domínguez,batter_hits,0.5,,,,NYY,BAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Baz,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,159.0,51.72,38.61,13.11,Positive edge,Medium,-0.12,0.8,-1.5
2026-05-04,Liam Hicks,batter_hits,0.5,,,,MIA,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Nola,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,170.0,50.08,37.04,13.05,Positive edge,Medium,-0.13,0.8,-1.5
2026-05-04,Marcus Semien,batter_hits,1.5,,,,NYM,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomoyuki Sugano,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,188.0,47.76,34.72,13.04,Positive edge,Medium,-0.53,0.8,1.5
2026-05-04,Mark Vientos,batter_hits,1.5,,,,NYM,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomoyuki Sugano,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,186.0,47.86,34.97,12.89,Positive edge,Medium,-0.53,0.8,1.5
2026-05-04,Trea Turner,batter_hits,1.5,,,,PHI,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Janson Junk,,,,,0,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,168.0,50.2,37.31,12.88,Positive edge,Medium,-0.13,0.8,1.5
2026-05-04,Jordan Beck,batter_hits,0.5,,,,COL,NYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huascar Brazobán,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,191.0,47.12,34.36,12.75,Positive edge,Medium-High,-0.53,0.8,
2026-05-04,José Ramírez,batter_hits,0.5,,,,CLE,KCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Wacha,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,195.0,46.5,33.9,12.6,Positive edge,Medium,0.54,0.8,-1.5
2026-05-04,Pete Crow-Armstrong,batter_hits,0.5,,,,CHC,CIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chase Petty,,,,,1,C:\Users\RevLe\OneDrive\Documents\New project\data\backtests\playerboard_backtest_2026.csv,167.0,49.89,37.45,12.44,Positive edge,Medium,-0.49,0.8,-1.5
